video_name,video_path,predicted_class,confidence,num_frames,num_chunks
violent_00009.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00009.avi,violent,0.9996597766876221,150,10
violent_01002.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01002.avi,violent,0.9994423985481262,150,10
violent_00334.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00334.avi,nonviolent,0.8056393265724182,150,10
violent_00176.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00176.avi,violent,0.9996660947799683,150,10
violent_00286.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00286.avi,violent,0.999710738658905,116,8
violent_00284.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00284.avi,violent,0.992911159992218,150,10
violent_00226.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00226.avi,violent,0.9987288117408752,150,10
violent_00146.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00146.avi,violent,0.9955312609672546,150,10
violent_00265.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00265.avi,violent,0.9976613521575928,150,10
violent_00112.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00112.avi,violent,0.9993903636932373,150,10
violent_00670.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00670.avi,nonviolent,0.8768478631973267,150,10
violent_00235.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00235.avi,violent,0.9988290667533875,150,10
violent_01023.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01023.avi,violent,0.9994530081748962,150,10
violent_00750.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00750.avi,violent,0.9956129789352417,150,10
violent_00535.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00535.avi,nonviolent,0.9955293536186218,150,10
violent_00657.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00657.avi,violent,0.9982796907424927,150,10
violent_00581.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00581.avi,violent,0.8307778239250183,150,10
violent_00024.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00024.avi,violent,0.9987943172454834,150,10
violent_00032.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00032.avi,violent,0.9990023970603943,150,10
violent_00405.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00405.avi,violent,0.9996508359909058,150,10
violent_00377.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00377.avi,nonviolent,0.6933996081352234,150,10
violent_00283.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00283.avi,violent,0.9932946562767029,150,10
violent_00275.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00275.avi,violent,0.9961752891540527,150,10
violent_00420.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00420.avi,violent,0.9958795309066772,150,10
violent_00672.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00672.avi,nonviolent,0.9999898672103882,150,10
violent_00449.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00449.avi,violent,0.9993104934692383,150,10
violent_00273.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00273.avi,violent,0.9996929168701172,150,10
violent_00661.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00661.avi,violent,0.9981879591941833,150,10
violent_00165.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00165.avi,violent,0.9996745586395264,150,10
violent_00390.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00390.avi,violent,0.9996699094772339,150,10
violent_00014.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00014.avi,violent,0.9989442229270935,150,10
violent_00389.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00389.avi,violent,0.9995985627174377,150,10
violent_00570.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00570.avi,nonviolent,0.9998047947883606,150,10
violent_00909.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00909.avi,nonviolent,0.9997335076332092,150,10
violent_00933.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00933.avi,violent,0.999488115310669,150,10
violent_00183.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00183.avi,violent,0.9992992877960205,150,10
violent_00990.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00990.avi,violent,0.9987970590591431,150,10
violent_00733.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00733.avi,violent,0.9990983009338379,150,10
violent_00427.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00427.avi,violent,0.9990309476852417,150,10
violent_00173.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00173.avi,violent,0.9996649026870728,150,10
violent_00578.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00578.avi,nonviolent,0.998471200466156,150,10
violent_00900.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00900.avi,violent,0.9995666146278381,150,10
violent_00391.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00391.avi,violent,0.9995731711387634,150,10
violent_00673.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00673.avi,violent,0.9991660118103027,150,10
violent_00656.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00656.avi,violent,0.9920411705970764,150,10
violent_00479.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00479.avi,violent,0.9983733892440796,150,10
violent_00281.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00281.avi,violent,0.998879611492157,150,10
violent_00690.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00690.avi,violent,0.9994126558303833,128,8
violent_00746.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00746.avi,violent,0.99968421459198,150,10
violent_00292.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00292.avi,violent,0.9975366592407227,150,10
violent_00174.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00174.avi,violent,0.999728262424469,150,10
violent_00744.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00744.avi,violent,0.996532678604126,150,10
violent_00589.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00589.avi,nonviolent,0.9979356527328491,150,10
violent_00655.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00655.avi,nonviolent,0.5969802141189575,150,10
violent_00993.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00993.avi,violent,0.9607671499252319,150,10
violent_01014.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01014.avi,violent,0.9989823698997498,150,10
violent_00755.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00755.avi,violent,0.9993858337402344,150,10
violent_00659.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00659.avi,violent,0.9939268231391907,150,10
violent_00711.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00711.avi,violent,0.5702523589134216,150,10
violent_00003.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00003.avi,nonviolent,0.9995676875114441,150,10
violent_00267.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00267.avi,violent,0.9996185302734375,150,10
violent_00294.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00294.avi,violent,0.9972116351127625,150,10
violent_00986.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00986.avi,nonviolent,0.9998353719711304,150,10
violent_00908.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00908.avi,nonviolent,0.9996294975280762,150,10
violent_00131.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00131.avi,violent,0.994523286819458,150,10
violent_00947.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00947.avi,violent,0.9990289211273193,150,10
violent_01009.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01009.avi,nonviolent,0.9930958151817322,150,10
violent_00010.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00010.avi,violent,0.998738706111908,150,10
violent_00288.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00288.avi,nonviolent,0.9292190670967102,107,7
violent_00138.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00138.avi,violent,0.9965433478355408,150,10
violent_00137.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00137.avi,violent,0.9971938133239746,150,10
violent_00614.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00614.avi,nonviolent,0.9999691247940063,150,10
violent_00732.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00732.avi,violent,0.9989210367202759,150,10
violent_00715.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00715.avi,violent,0.9992019534111023,150,10
violent_00714.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00714.avi,violent,0.9987616539001465,150,10
violent_00378.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00378.avi,violent,0.9996204376220703,150,10
violent_00898.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00898.avi,violent,0.9995924830436707,150,10
violent_00133.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00133.avi,violent,0.9926609992980957,150,10
violent_00748.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00748.avi,violent,0.9982724189758301,150,10
violent_00254.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00254.avi,violent,0.9980257749557495,150,10
violent_00282.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00282.avi,violent,0.9986364245414734,150,10
violent_00483.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00483.avi,violent,0.9995942711830139,150,10
violent_00718.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00718.avi,violent,0.9968530535697937,150,10
violent_00383.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00383.avi,violent,0.9995375871658325,150,10
violent_00006.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00006.avi,violent,0.9995852112770081,150,10
violent_01006.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01006.avi,violent,0.9993630051612854,150,10
violent_01000.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01000.avi,violent,0.9993577599525452,150,10
violent_00658.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00658.avi,violent,0.9993247985839844,150,10
violent_00028.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00028.avi,violent,0.9992994070053101,150,10
violent_00002.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00002.avi,violent,0.9992989301681519,150,10
violent_00168.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00168.avi,violent,0.9996366500854492,150,10
violent_00380.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00380.avi,violent,0.9992542862892151,150,10
violent_00330.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00330.avi,violent,0.9996084570884705,150,10
violent_00728.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00728.avi,violent,0.9995300769805908,150,10
violent_00582.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00582.avi,violent,0.9881380200386047,150,10
violent_00568.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00568.avi,nonviolent,0.9999110698699951,150,10
violent_00167.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00167.avi,violent,0.9996627569198608,150,10
violent_00412.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00412.avi,violent,0.9996403455734253,150,10
violent_00575.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00575.avi,nonviolent,0.991884708404541,150,10
violent_00426.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00426.avi,violent,0.9992257356643677,150,10
violent_00290.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00290.avi,violent,0.9994227886199951,103,7
violent_00757.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00757.avi,violent,0.9997116923332214,150,10
violent_00717.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00717.avi,violent,0.9992916584014893,150,10
violent_00721.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00721.avi,violent,0.9980558156967163,150,10
violent_00996.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00996.avi,violent,0.9995008707046509,150,10
violent_01004.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01004.avi,violent,0.9984310269355774,150,10
violent_00579.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00579.avi,violent,0.7848380208015442,150,10
violent_00669.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00669.avi,violent,0.5976348519325256,150,10
violent_00005.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00005.avi,violent,0.9995461106300354,150,10
violent_00382.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00382.avi,violent,0.9995287656784058,150,10
violent_00616.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00616.avi,nonviolent,0.9999520778656006,150,10
violent_00114.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00114.avi,violent,0.9996281862258911,150,10
violent_00664.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00664.avi,violent,0.9947311878204346,150,10
violent_00668.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00668.avi,violent,0.9986349940299988,150,10
violent_00675.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00675.avi,violent,0.9989113807678223,150,10
violent_00572.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00572.avi,nonviolent,0.9566952586174011,150,10
violent_00666.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00666.avi,violent,0.9011764526367188,150,10
violent_00287.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00287.avi,violent,0.9996850490570068,104,7
violent_00278.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00278.avi,violent,0.9982092380523682,150,10
violent_00015.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00015.avi,violent,0.9985144734382629,150,10
violent_00677.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00677.avi,violent,0.9994540810585022,150,10
violent_00425.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00425.avi,violent,0.9992388486862183,150,10
violent_00245.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00245.avi,violent,0.999448835849762,150,10
violent_00136.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00136.avi,violent,0.9976537823677063,150,10
violent_00022.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00022.avi,violent,0.9985535740852356,150,10
violent_00109.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00109.avi,violent,0.9985408782958984,150,10
violent_00448.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00448.avi,violent,0.9996128678321838,150,10
violent_00379.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00379.avi,violent,0.999657392501831,150,10
violent_00617.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00617.avi,nonviolent,0.9999215602874756,150,10
violent_00007.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00007.avi,violent,0.9995798468589783,150,10
violent_00984.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00984.avi,violent,0.9990851879119873,150,10
violent_00886.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00886.avi,violent,0.5865687131881714,150,10
violent_00701.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00701.avi,violent,0.997572124004364,150,10
violent_00113.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00113.avi,violent,0.9984450936317444,150,10
violent_00030.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00030.avi,violent,0.9992631077766418,150,10
violent_00148.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00148.avi,violent,0.9977567791938782,150,10
violent_00139.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00139.avi,violent,0.9971146583557129,150,10
violent_00008.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00008.avi,violent,0.9995785355567932,150,10
violent_01005.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01005.avi,violent,0.9981081485748291,150,10
violent_00917.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00917.avi,violent,0.9961155652999878,150,10
violent_00983.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00983.avi,violent,0.99922776222229,150,10
violent_00376.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00376.avi,nonviolent,0.9569000601768494,150,10
violent_00261.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00261.avi,violent,0.9995430707931519,150,10
violent_00260.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00260.avi,violent,0.9993987083435059,150,10
violent_00263.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00263.avi,violent,0.9974631071090698,150,10
violent_00262.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00262.avi,violent,0.9993435740470886,150,10
violent_00919.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00919.avi,violent,0.9990376234054565,150,10
violent_01018.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01018.avi,violent,0.9995524287223816,150,10
violent_00571.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00571.avi,nonviolent,0.9990411400794983,150,10
violent_00860.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00860.avi,violent,0.5805341005325317,150,10
violent_00225.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00225.avi,nonviolent,0.8990710377693176,150,10
violent_01001.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01001.avi,violent,0.9963219165802002,150,10
violent_00654.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00654.avi,violent,0.9989211559295654,150,10
violent_00565.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00565.avi,nonviolent,0.9943971633911133,150,10
violent_00453.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00453.avi,violent,0.9972842931747437,150,10
violent_00129.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00129.avi,violent,0.9993155002593994,150,10
violent_00992.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00992.avi,violent,0.9985525012016296,150,10
violent_00110.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00110.avi,violent,0.9990671277046204,150,10
violent_00252.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00252.avi,violent,0.9972653388977051,150,10
violent_00269.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00269.avi,violent,0.9987602233886719,150,10
violent_00128.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00128.avi,violent,0.99933260679245,150,10
violent_00244.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00244.avi,violent,0.9993927478790283,150,10
violent_00466.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00466.avi,violent,0.9992161989212036,150,10
violent_00612.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00612.avi,nonviolent,0.9999716281890869,150,10
violent_00166.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00166.avi,violent,0.9996861219406128,150,10
violent_01026.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_01026.avi,violent,0.9938485026359558,150,10
violent_00253.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00253.avi,violent,0.9948040843009949,150,10
violent_00950.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00950.avi,violent,0.9996899366378784,150,10
violent_00397.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00397.avi,violent,0.999626636505127,150,10
violent_00889.avi,/home/cipher/Documents/VS_code/KLIN/data/raw/KLIN/Test/violent/violent_00889.avi,violent,0.9985873699188232,150,10
